nodes,area,angles,perimeter,avg_density,avg_entropy,cell_type_diversity,max_distance,min_distance,avg_distance,std_distance,density_dispersion,triangle_inequality_ratio,aspect_ratio
"[0, 1, 3]",664.0,"[2.662418342116753, 0.23348491641183344, 0.2456893950612071]",211.6795137652424,74.2419112497221,0.6154752525189003,2,104.3072384832424,52.3450093132096,70.55983792174747,29.256860882280126,0.40570093185032324,0.9714541133574038,1.9926873612556564
"[0, 1, 5]",2834.0,"[1.552097024585873, 0.453721947557312, 1.1357736814466084]",280.04819719751146,92.01350004366283,0.676310479572995,2,119.4026800369238,52.3450093132096,93.34939906583715,35.942099842254926,0.2722394501237456,0.7432680484794614,2.2810709483777236
"[0, 5, 6]",2733.0,"[2.1668612399052636, 0.6793725334047349, 0.29535888027979496]",331.9872351784913,97.01353018394678,0.45197325723657605,1,157.26728839781018,55.31726674375732,110.66241172616377,51.53393005024475,0.16933027666784253,0.9001106702214227,2.8430054060029666
"[1, 2, 3]",337.0,"[2.257010412045423, 0.5473049846754942, 0.33727725686887616]",115.57798160731355,55.48792659625038,0.557938838028544,1,55.02726596879042,23.53720459187964,38.52599386910452,15.799420704461975,0.12016366731253798,0.9087797788764923,2.3378845076519785
"[1, 2, 5]",1978.5,"[1.1005996930364117, 0.3096002769452973, 1.7313926836080842]",265.23482609610807,73.25951539019111,0.6187740650826387,2,119.9208072020865,37.01351104664349,88.4116086987027,44.88965550058521,0.3774430676363549,0.8252528428764021,3.2399197971509737
"[2, 3, 4]",250.5,"[1.3113123638094981, 0.9583310010342635, 0.8719492887460316]",73.36279768634057,75.25541447544468,0.5646506758787737,1,27.80287754891569,22.02271554554524,24.454265895446856,2.9972185893219687,0.5434121865860081,0.6102486015131797,1.26246363630391
"[2, 4, 5]",1476.5,"[0.9046625985166079, 0.1833041417214645, 2.0536259133517207]",282.81624561206513,93.02700326938542,0.6254859029328683,2,135.09256086106296,27.80287754891569,94.27208187068838,58.06170742967641,0.393295366893021,0.9144949307808712,4.858941691318982
"[4, 5, 8]",5007.0,"[2.1605942605499977, 0.5993455125758685, 0.38165288046392754]",423.3115851256458,103.78747727524251,0.5953905345162753,2,199.0226117806718,89.19641248391103,141.1038617085486,55.15931758463107,0.18377069278508892,0.8873490694282123,2.2312849389157985
"[4, 8, 10]",5349.0,"[1.9749884494841254, 0.9290623710427459, 0.2375418330629223]",485.9156958813915,110.47281733205625,0.49334455336826366,2,228.42942017174585,58.463663928973865,161.9718986271305,90.83862660060336,0.20500818806258198,0.8871518279651309,3.9072032921039535
"[5, 6, 8]",2088.0,"[1.4677147182721964, 0.6647744948173457, 1.0091034405002512]",220.40834307170945,89.02001953633216,0.3643414743296269,1,89.19641248391103,55.31726674375732,73.46944769056982,17.069281884834446,0.15490628172099122,0.679788888741536,1.61245154965971
"[6, 7, 8]",768.0,"[1.8389204142831201, 0.31263226607944683, 0.9900399732272263]",165.90483622330993,78.06557492240307,0.13670543942946967,1,75.8946638440411,24.20743687382041,55.30161207443664,27.397035477452405,0.08119017448449053,0.8431787412232664,3.1351796656389848
"[7, 8, 9]",464.0,"[2.221158391396386, 0.7382053040030937, 0.18222895819031362]",161.34308648549262,67.68906332911008,0.13670543942946967,1,77.82030583337487,17.72004514666935,53.78102882849754,31.802537748149504,0.2802617321616461,0.9317255151921444,4.391653925780315
"[7, 9, 11]",1254.0,"[2.4195896353655484, 0.44744532322195735, 0.27455769500228744]",245.45472373127498,76.4156917378525,0.0,1,118.86967653695368,48.76474136094644,81.81824124375832,35.22304784749955,0.41887048208870237,0.9390499049581762,2.437615236326286
"[8, 9, 10]",253.0,"[2.4326872857395343, 0.19861917502384416, 0.5102861928264143]",120.04713347456583,85.32884799985293,0.2622954931816152,1,58.463663928973865,17.72004514666935,40.01571115818861,20.642535957498758,0.45454025511649143,0.9493402102928219,3.299295427583189
"[9, 10, 11]",683.0,"[1.3700243025674361, 1.0788652689509473, 0.6927030820714101]",124.40866292401047,94.05547640859533,0.12559005375214558,1,48.76474136094644,31.78049716414141,41.46955430800349,8.741515786368186,0.43928961170109043,0.6446617302923867,1.5344234896352944
"[10, 11, 12]",896.0,"[1.6509811740962128, 0.4919419428493099, 0.9986695366442706]",155.41617020749408,117.61617913358664,0.12559005375214558,1,67.06713054842886,31.78049716414141,51.805390069164694,18.119115311530493,0.059795050022092955,0.7591155581004363,2.1103235170311336
"[10, 12, 13]",6296.0,"[1.7754812320234958, 0.30945233091284696, 1.0566590906534503]",474.4514941842101,125.62726930629094,0.25118010750429115,1,215.6293115510969,67.06713054842886,158.15049806140337,79.7786308756617,0.06739661977371277,0.8331175842711932,3.21512654243336
"[10, 13, 15]",6152.0,"[1.64090231341525, 1.2465121586419767, 0.2541781815325665]",499.75801126948295,120.52286513472662,0.25118010750429115,1,226.92730113408567,57.20139858430037,166.5860037564943,94.89812974269776,0.13655688532470456,0.8317513120919152,3.9671635091168675
"[11, 12, 31]",1284.0,"[2.8147820538279436, 0.09286669629428017, 0.23394390346757138]",393.80829877714916,98.77788932501595,0.0,1,195.82900704441107,56.56854249492381,131.2694329257164,70.18193477698708,0.271597407643447,0.9891388403832164,3.4618004708532806
"[11, 31, 32]",450.0,"[2.8531331253408356, 0.2667143699686566, 0.021745158280302976]",423.351480911517,84.67825240859315,0.0,1,211.36697944570244,16.15549442140351,141.117160303839,108.49848202473113,0.26792557055844274,0.9970869473200064,13.083287575877229
"[12, 13, 24]",8941.0,"[0.67575701328295, 1.5751582273272078, 0.8906774129796353]",460.78728106251697,104.66023128606179,0.12559005375214558,1,191.75505208468437,119.94165248152952,153.5957603541723,36.11805091412747,0.3645234071445399,0.7127586639461118,1.5987361197496741
"[12, 24, 25]",1086.0,"[1.556064427627276, 1.4353507955837013, 0.15017743037881578]",259.0896071269064,72.06769680513852,0.0,1,121.03718436910204,18.110770276274835,86.36320237563547,59.11087812862829,0.5752182214525999,0.8767479914600743,6.683160490841249
"[12, 25, 26]",901.5,"[1.8561870285795372, 1.1671770600828086, 0.11822856492744807]",262.8507093685448,65.19182024352311,0.0,1,126.28935030318272,15.524174696260024,87.61690312284827,62.489338536602645,0.6986261923077361,0.9247810007715074,8.135012184165092
"[12, 26, 31]",374.0,"[2.7654634143080177, 0.33423256908883753, 0.041896670192937885]",283.8246150375941,75.62313652932073,0.0,1,141.41074923781431,16.1245154965971,94.60820501253137,68.3880933822566,0.5141555740069084,0.9929563279787954,8.769922374886706
"[13, 15, 17]",2127.0,"[0.9562625953036081, 0.677918385422581, 1.507411672863604]",222.7418280431346,109.89283038480137,0.2339510448826283,1,91.02197536858888,57.20139858430037,74.2472760143782,16.911919071090423,0.19937120815618162,0.6910270055758913,1.5912543682729288
"[13, 17, 41]",4171.5,"[1.0500639562860683, 0.6125268894397402, 1.4790018078639846]",316.01653053636534,94.54970858357645,0.35022841016363887,2,129.0658746532173,74.51845409024533,105.33884351212178,27.95696820638956,0.41378673762672163,0.6903740136321792,1.731998821351185
"[13, 24, 36]",2743.0,"[1.2396696843183261, 1.6385016510493176, 0.2634213182221492]",329.3159798285065,80.1639497298422,0.25118010750429115,1,149.09057649630307,38.91015291668744,109.77199327616883,61.49117203522073,0.5976870812216073,0.8272450705602774,3.8316625692921
"[13, 36, 41]",3146.5,"[0.8633621365789407, 1.8709916663920516, 0.4072388506188007]",312.33926050957973,78.39340999739024,0.3674574727853018,2,141.315250415516,58.59180830116101,104.11308683652658,41.98449385255003,0.6253342918225302,0.8262889540351217,2.411860198769728
"[14, 15, 16]",685.0,"[0.29979853780265364, 0.8363704665254806, 2.0054236492616595]",161.41975048358424,68.26529257300375,0.0,1,75.29276193632427,24.515301344262525,53.80658349452808,26.27312998044899,0.43373907301691667,0.8742063690640861,3.071255820151096
"[14, 16, 20]",415.5,"[2.270133084904245, 0.30269227673583, 0.5687672919497181]",131.746246435201,49.69051974127202,0.0,1,62.93647591023825,24.515301344262525,43.91541547840033,19.21339181506523,0.06047760102096014,0.9146444673493892,2.567232400142113
"[15, 16, 17]",2919.5,"[1.2284343432828562, 0.8933669388883515, 1.0197913714185853]",248.64334715592423,82.60411489434355,0.10836099113048274,1,91.02197536858888,75.29276193632427,82.88111571864141,7.879148802361702,0.31900467648036973,0.5774722953902268,1.2089073773859822
"[16, 17, 18]",1218.5,"[0.4580483816278037, 1.7581503169943322, 0.9253939549676573]",186.32289636302716,68.31509466787524,0.10836099113048274,1,82.3286098510111,37.05401462729781,62.107632121009054,23.020926316769007,0.3132149059983097,0.7916647405576306,2.2218539793623155
"[16, 18, 20]",700.5,"[1.2166487234157757, 0.9020904726746706, 1.0228534574993473]",121.65977254949077,52.97590063461257,0.0,1,44.29446918070021,37.05401462729781,40.55325751649692,3.626286971687315,0.1214356652890356,0.5725366185091282,1.1954027013328896
"[17, 18, 19]",930.5,"[0.5862710749350463, 1.7185562126006104, 0.8367653660541363]",154.6329404440208,70.909291581056,0.10836099113048274,1,66.94027188471824,37.44329045369811,51.54431348134026,14.791065600759996,0.26626718962885665,0.7633508363296025,1.7877774916041558
"[17, 19, 69]",1897.5,"[1.7803235328755553, 0.3176128623412463, 1.0436562583729916]",258.33597202961676,69.63121950146817,0.10836099113048274,1,117.27318534089538,37.44329045369811,86.11199067653892,42.69762982397865,0.28900381003743464,0.8313545201661037,3.1320213560267596
"[17, 41, 47]",2493.0,"[1.2863092170045058, 1.5383167780073963, 0.3169666585778909]",293.2586337795191,64.93408628372873,0.4120834046177628,2,129.0658746532173,40.24922359499622,97.75287792650636,49.86544179718375,0.3793666777520246,0.7860631329907558,3.206667436667344
"[17, 47, 59]",1723.0,"[1.0580487200451216, 1.8322293731238442, 0.2513145604208276]",267.6530466733827,65.04188523523086,0.29580603933675215,1,123.94353553130554,31.906112267087632,89.21768222446089,50.00307758271158,0.37788472421798713,0.8624588208971768,3.8846329660526524
"[17, 59, 69]",4493.0,"[1.25339211748021, 1.133115734580648, 0.755084801528935]",313.67563858412234,68.37303089101131,0.10836099113048274,1,117.27318534089538,84.59905436823747,104.55854619470745,17.50044646498606,0.30827012803543197,0.5971065198236755,1.3862233593112754
"[18, 19, 22]",1253.5,"[1.739112823972489, 0.698251411429897, 0.7042284181874071]",177.91412121835836,63.44093781151995,0.0,1,77.05841939723393,50.24937810560445,59.30470707278612,15.376201693413986,0.09391174046134247,0.7640462364131196,1.5335198623809316
"[18, 20, 21]",765.5,"[1.8214532591572836, 0.670872612225952, 0.6492667822065575]",142.3330754074757,66.45762464361452,0.16680080784606263,1,62.81719509815764,39.20459156782532,47.444358469158566,13.324761692989956,0.36093712772767417,0.789995594009621,1.6022917874168308
"[18, 21, 23]",1767.0,"[1.5238585581957391, 0.8659573840128716, 0.7517767113811827]",201.51488776594843,79.44978805651864,0.31698787746816415,1,82.37718130647589,56.32051136131489,67.17162925531615,13.563124078896262,0.22202547363662295,0.6914450827916383,1.4626497401275134
"[18, 22, 23]",1836.0,"[1.3667063062832305, 1.1580430672472777, 0.6168432800592848]",208.09770094609559,71.83546263195831,0.15018706962210152,1,82.37718130647589,48.66210024238576,69.3659003153652,18.12616369114624,0.18273993834679436,0.6552405410239448,1.6928406479818054
"[19, 22, 69]",2268.0,"[1.5862272006855913, 0.51017271517327, 1.0451927377309316]",243.86955927460312,62.16286573193212,0.0,1,103.61949623502326,50.60632371551998,81.28985309153437,27.476165608307483,0.11966896011523095,0.7388196054199341,2.0475602380744595
"[21, 23, 150]",4507.0,"[2.0642480121950744, 0.23365869759143693, 0.8436859438032818]",452.2748454475799,104.81825132801593,0.5291592668997684,2,214.2265156324025,56.32051136131489,150.75828181585996,83.38411536914343,0.2572177224781151,0.8999286649006515,3.8037033126007658
"[22, 23, 74]",1344.0,"[1.2016296697877211, 0.8280410325693055, 1.1119219512327665]",169.5021590252266,79.89857558133139,0.3778231045222588,1,61.61168720299745,48.66210024238576,56.50071967507554,6.8922430527223035,0.10474647744676993,0.5710577232854711,1.2661123727934027
"[22, 69, 70]",602.0,"[1.0796327285086362, 1.9004989998490398, 0.1614609252321174]",188.42167983260939,51.7308867593323,0.0,1,89.64373932405988,15.231546211727816,62.8072266108698,41.314385245048406,0.40294214408423085,0.9075279243780241,5.8853998194245705
"[22, 70, 72]",788.0,"[1.1276586619335371, 1.7662387641282986, 0.24769522752795717]",181.36854356132815,42.78820821490419,0.0,1,83.54639429682169,20.8806130178211,60.45618118710939,34.43218311996933,0.5568291050897946,0.8540641861273789,4.0011466246473155
"[22, 72, 73]",204.0,"[1.0838970949836275, 1.9862884227357873, 0.07140713587037717]",157.26515295093355,51.10377625798136,0.22052107938599405,1,76.94153624668537,6.0,52.42171765031119,40.2236905055538,0.4084625193507053,0.9578943205456543,12.823589374447563
"[22, 73, 74]",1974.0,"[0.8890521817030806, 1.2130253229690653, 1.0395151489176475]",204.34582941319394,69.3876398313704,0.4481571142861513,1,74.32361670424818,61.61168720299745,68.11527647106465,6.3611057926780274,0.2136186700577016,0.5716224570844778,1.2063233467275067
"[23, 74, 150]",4509.0,"[1.8275850547549775, 0.3207004248981744, 0.9933071739366415]",398.37601089499384,101.68195119436545,0.589994493953863,2,181.72781845386248,59.22837157984339,132.7920036316646,64.85696305896505,0.28945604968769,0.8388152996164157,3.0682562023317237
"[24, 25, 28]",138.0,"[0.9728272758411219, 1.0673969423982423, 1.1013684353504287]",53.637866681495666,38.2287981031458,0.0,1,18.43908891458577,17.08800749063506,17.879288893831887,0.7046580563290556,0.5958122704169451,0.5238559428594767,1.0790660599072863
"[24, 28, 34]",89.0,"[2.2160927657957146, 0.5297091016495764, 0.3957907861445018]",57.14492447325295,31.429091001785803,0.0,1,27.018512172212592,13.038404810405298,19.048308157750984,7.193256181385171,0.8339314674395396,0.8968380271181364,2.072225288683357
"[24, 34, 36]",212.0,"[2.0714640516696328, 0.6549948555083149, 0.4151337464118454]",83.81720890889835,40.77170814755894,0.12559005375214558,1,38.91015291668744,17.88854381999832,27.93906963629945,10.540995293947113,0.5604657875268767,0.8664596700223761,2.1751436734156204
"[25, 26, 27]",27.0,"[0.5823529461439835, 2.231839495645583, 0.32740021180022694]",32.66538384298875,31.839487733402105,0.0,1,15.524174696260024,6.324555320336759,10.888461280996252,4.60023003754902,0.391297139519646,0.9056639215689576,2.4545875417267156
"[25, 27, 28]",99.0,"[0.9519815600572117, 0.498191098157582, 1.6914199953749993]",51.727947795221965,23.55345183336208,0.0,1,22.47220505424423,10.816653826391969,17.24264926507399,5.919169661571207,0.48751125772461973,0.7681297054464461,2.0775560922004765
"[26, 27, 31]",50.0,"[1.0303768265243125, 0.34302394042070344, 1.7681918866447774]",40.88815973151963,42.27080401919974,0.0,1,18.43908891458577,6.324555320336759,13.629386577173209,6.431153263214619,0.5968124066713049,0.8213742593157457,2.9154759474226495
"[27, 28, 29]",108.0,"[1.2912741745112564, 1.3966523897554788, 0.45366608932305796]",54.40391725370554,16.41131688525105,0.0,1,22.47220505424423,10.0,18.134639084568516,7.049985667266289,0.07113691228448303,0.7037582236076692,2.247220505424423
"[27, 29, 30]",187.0,"[1.4378945318155236, 0.9889894308332631, 0.7147086909410063]",65.15558639606195,18.201979679755603,0.0,1,26.019223662515376,17.204650534085253,21.718528798687316,4.411151803201152,0.17275418347595548,0.6648349985833619,1.512336656357361
"[27, 30, 31]",188.0,"[0.7814246743757685, 1.4595553345256105, 0.9006126446884144]",64.97659710578435,35.77543091366426,0.0,1,26.019223662515376,18.43908891458577,21.658865701928118,3.916670111046247,0.7839030629112154,0.6678895768064403,1.4110905252988684
"[28, 29, 34]",61.0,"[1.1540940660554981, 0.7772682612175045, 1.2102303263167908]",36.38006887453163,15.984387979535612,0.0,1,13.341664064126334,10.0,12.126689624843877,1.8479984074819449,0.03433318552536983,0.5791053753036135,1.3341664064126335
"[29, 30, 33]",113.0,"[0.8513401531787184, 1.1286123263762529, 1.1616401740348217]",48.98672079393458,19.973702875749204,0.0,1,17.46424919657298,14.317821063276352,16.328906931311526,1.7464815037238308,0.2031368577162952,0.5540253765518411,1.2197560731756085
"[29, 33, 34]",86.5,"[0.9489083933432115, 1.0597801147283177, 1.1329041455182642]",42.52555387472119,18.242677367400933,0.0,1,14.866068747318506,13.341664064126334,14.175184624907063,0.7721471846076777,0.22676170375209592,0.5374672984274194,1.1142589616906229
"[30, 31, 32]",154.5,"[1.2003736415093211, 1.1427068464055483, 0.7985121656749239]",57.69757499171535,55.028126507362465,0.0,1,21.02379604162864,16.15549442140351,19.23252499723845,2.6767467840454047,0.5306242476651039,0.5732650586742692,1.3013403052385317
"[30, 32, 48]",117.5,"[1.269608426487973, 1.304904378456638, 0.5670798486451821]",53.53714799903308,37.17480907990072,0.0,1,21.02379604162864,11.704699910719626,17.845715999677694,5.31936374844506,0.8961302401146995,0.6466203813489239,1.7961841142440753
"[30, 32, 49]",233.5,"[1.394902828931247, 0.8312785972545934, 0.9154112274039529]",71.60267583922939,40.81992759407468,0.0,1,28.0178514522438,21.02379604162864,23.867558613076465,3.6755229256582265,0.7357125164949505,0.6428350199022466,1.3326732906258425
"[30, 33, 49]",227.5,"[0.7534940989124259, 0.4405908989644077, 1.94750765571296]",83.56096617813633,23.338955196370076,0.0,1,38.07886552931954,17.46424919657298,27.85365539271211,10.30828898974314,0.08407173750267255,0.8372275023825261,2.1803894974650144
"[30, 48, 49]",99.5,"[2.094799391516317, 0.6984618833147055, 0.34833137875877096]",59.87186451611588,20.51800905435692,0.0,1,28.0178514522438,11.04536101718726,19.957288172038627,8.518214204122298,0.2702222412652173,0.8795705393874172,2.536617083737354
"[32, 48, 49]",16.5,"[2.8834815372066314, 0.13281671393988823, 0.12529440244327558]",45.311089273263846,38.4666080454223,0.0,1,22.56102834535696,11.04536101718726,15.103696424421281,6.466647622871203,0.8441306592617763,0.991690897745331,2.0425795327333
"[32, 49, 51]",118.0,"[2.8301086789214196, 0.12370648620706422, 0.18777748846130915]",112.72882758159659,49.11809036742061,0.0,1,56.0357029044876,22.56102834535696,37.5762758605322,17.001036400166264,0.5108079190493308,0.9884038536177767,2.4837388636152173
"[32, 51, 83]",385.0,"[3.03832737347397, 0.030546051562567324, 0.07271922855325416]",378.4694515858402,74.58656165298008,0.0,1,189.12958520548813,56.0357029044876,126.15648386194674,66.83421555899012,0.3714165875785994,0.9988893983138156,3.375162180580798
"[33, 34, 35]",71.0,"[0.9029637375350917, 1.3225064174918284, 0.9161224985628731]",39.073188386707244,17.710134177841777,0.0,1,14.866068747318506,12.041594578792296,13.024396128902415,1.5961385328810718,0.2682538218764706,0.6141196874629028,1.2345598126597523
"[33, 35, 37]",94.5,"[1.8392855086790325, 0.5376314034057964, 0.7646757415049645]",50.99198327240127,20.00941407718334,0.0,1,22.67156809750927,12.041594578792296,16.99732775746709,5.351287102918156,0.2705187964627386,0.8005379849660246,1.8827712516943997
"[33, 37, 53]",411.5,"[1.4968125323899066, 0.5771534521803693, 1.067626669019517]",100.50881625411319,24.73293975376394,0.0,1,41.43669871020132,22.67156809750927,33.50293875137106,9.712344852445208,0.11218550881591292,0.7014595114082194,1.8276944290745207
"[33, 49, 53]",510.5,"[1.3334370036356546, 1.1044100704937971, 0.7037455794603418]",107.10179268778832,25.45648432829222,0.0,1,41.43669871020132,27.586228448267445,35.70059756259611,7.225025986827714,0.09721900886362761,0.631030829322267,1.5020791547459165
"[34, 35, 36]",88.0,"[1.457645345204412, 0.7419472680059175, 0.9420000403794637]",44.6142886591558,24.794461935749595,0.12559005375214558,1,17.88854381999832,12.16552506059644,14.871429553051932,2.87417372003163,0.6810963655676407,0.6693375218410658,1.4704292441876154
"[35, 36, 37]",118.0,"[0.7896534568619245, 0.6881911609235554, 1.6637480358043133]",53.664464795687394,27.093741835091162,0.12559005375214558,1,22.825424421026653,14.560219778561036,17.888154931895798,4.3612922051541085,0.5754093363326405,0.7401470390687458,1.5676565854202
"[36, 37, 40]",170.5,"[0.6796343976945697, 1.1737168815699144, 1.2882413743253092]",62.151502255140116,31.09915157483208,0.2622954931816152,1,23.769728648009423,15.556349186104043,20.71716741838004,4.494269822587273,0.3679981436767602,0.619297296975182,1.5279760285428738
"[36, 40, 41]",137.5,"[2.7282622490504655, 0.10684583968946613, 0.3064845648498622]",118.15951965659582,42.131607118537715,0.37857285846262584,2,58.59180830116101,15.556349186104043,39.386506552198604,21.887317159040396,0.36575931799161066,0.983616912047356,3.7664240883393822
"[37, 38, 40]",113.0,"[1.5707963267948966, 0.4636476090008064, 1.1071487177940906]",55.66016608621337,22.45203699546494,0.13670543942946967,1,23.769728648009423,10.63014581273465,18.553388695404458,6.975503700512034,0.1697237355944831,0.7453559924999298,2.2360679774997894
"[37, 38, 56]",137.5,"[1.7751750133574933, 0.3493026356444013, 1.017115004587899]",67.46364809147157,25.132569346804598,0.11627736528101063,1,30.4138126514911,10.63014581273465,22.48788269715719,10.46148640004601,0.31536639167608527,0.8208892776530813,2.8610908248366744
"[37, 53, 56]",380.0,"[0.9707461133931431, 1.4141944498128813, 0.7566520903837689]",92.11258337924073,28.34525870682529,0.11627736528101063,1,36.40054944640259,25.29822128134704,30.704194459746912,5.556857373288511,0.18626303875000885,0.6533696021632258,1.438858054152667
"[38, 39, 40]",147.0,"[1.2277723863741932, 0.7188299996216245, 1.1949902675939754]",57.12636037278781,21.38265490046508,0.13670543942946967,1,21.2602916254693,14.866068747318506,19.042120124262603,3.618907536775411,0.18282045337740976,0.5927689420117672,1.4301219768880837
"[38, 39, 56]",193.5,"[0.9310265439682709, 0.4683424101883013, 1.742223699433221]",73.73571985374022,24.06318725180473,0.11627736528101063,1,32.449961479175904,14.866068747318506,24.578573284580074,8.93535690063861,0.35306853707705504,0.7859843867896091,2.182820625326997
"[39, 40, 43]",199.5,"[0.7123575980943291, 0.8058556670896259, 1.6233793884058383]",69.09518129793771,21.625395929632546,0.2868925090515712,1,29.068883707497267,19.026297590440446,23.031727099312572,5.320650358197427,0.16806454132541365,0.7262446305910601,1.5278266078473728
"[39, 43, 45]",61.0,"[0.6960841704042261, 1.9313623272730025, 0.5141461559125645]",42.064702400845746,20.13494271087007,0.30037413924420303,1,19.026297590440446,10.0,14.021567466948582,4.592762638621082,0.05677708271143063,0.8258513446142424,1.9026297590440446
"[39, 45, 56]",193.5,"[0.8485010847968586, 0.3062307362742153, 1.9868608325187194]",85.04844717928617,25.06730745622328,0.26646443490311217,1,39.56008088970496,13.038404810405298,28.34948239309539,13.728083335460992,0.3033602831175177,0.8696746908399285,3.0341196998373636
"[40, 41, 43]",299.0,"[0.6383198080090458, 2.0169018757383004, 0.4863709698424474]",95.8837543788108,33.72723356833804,0.40316987433258183,2,44.01136216933077,22.80350850198276,31.961251459603602,10.895760997010726,0.5902633322484188,0.8484544532204434,1.9300259065618783
"[41, 43, 44]",132.0,"[0.9519815600572116, 1.5178156508907934, 0.6717954426417879]",55.61725414327293,31.271083274466353,0.4786358243347164,2,22.80350850198276,14.212670403551895,18.53908471442431,4.295754523607973,0.695484585224543,0.6949376871285509,1.6044492593231405
"[41, 44, 46]",192.0,"[1.3804217147694584, 0.8066715494215094, 0.9544993893988254]",64.92309256071395,32.30642402639835,0.5527859770490338,2,25.29822128134704,18.601075237738275,21.64103085357132,3.3909696831675697,0.6479367853724443,0.6384429895806397,1.360040801836092
"[41, 46, 47]",72.0,"[2.7686049317897323, 0.2310906671958972, 0.14189705460416518]",81.16794422815657,41.40875489927484,0.528059635823699,2,40.24922359499622,15.620499351813308,27.055981409385524,12.408094332429851,0.4232981571179184,0.9836383682626288,2.5766925044124074
"[42, 44, 45]",180.0,"[1.4056476493802696, 0.8598869536113299, 0.8760580505981935]",62.907228093138556,25.63591710310614,0.4786358243347164,2,24.698178070456937,18.97366596101028,20.969076031046185,3.2321472129694944,0.3944532120569934,0.6463960254388849,1.3017082793177754
"[42, 44, 46]",198.0,"[1.450172658214794, 0.7879298035584571, 0.9034901918165423]",66.56812251381177,25.90987867978706,0.5527859770490338,2,26.570660511172846,18.97366596101028,22.18937417127059,3.930332152760712,0.38386878118254053,0.6643086631201696,1.4003967691733334
"[42, 45, 56]",470.5,"[1.8433319557230958, 0.47539386012929735, 0.8228668377374]",116.22940480090703,30.772599748317475,0.38274180018412274,2,51.97114584074513,24.698178070456937,38.74313493363568,13.65482490811025,0.2719823507851711,0.8087854648064089,2.1042501877055915
"[42, 46, 47]",195.0,"[1.9199790224098876, 0.7905527569199887, 0.4310608742599172]",77.31949600348675,35.01220955266355,0.528059635823699,2,35.12833614050059,15.620499351813308,25.773165334495584,9.778339478721982,0.3411419502296679,0.832599441555488,2.2488612783318427
"[42, 47, 58]",670.0,"[1.2711441141096271, 0.8488051153642804, 1.021643424115886]",119.77462524585064,38.963923711531805,0.44042785291674974,2,44.7213595499958,35.12833614050059,39.92487508195021,4.796511704979598,0.15562629990006266,0.5958616075578141,1.2730850493779893
"[42, 56, 57]",1036.5,"[1.1050284434077637, 1.1406852858170768, 0.8958789243649523]",147.70233350962374,37.229859134113724,0.3581447843141668,2,51.97114584074513,44.64302857109943,49.23411116987458,4.000430722890403,0.09211872771991164,0.5428862537515609,1.1641491965083595
"[42, 57, 431]",519.0,"[1.0510279350929141, 1.615083342392922, 0.47548137610395713]",118.88224096156274,36.906674278933856,0.3920544886552577,2,51.0881590977792,23.40939982143925,39.62741365385425,14.439602856709344,0.10626752987852606,0.7535784495234994,2.182377997191993
"[42, 58, 431]",750.0,"[1.1341691669813554, 1.1507178584256992, 0.8567056281827387]",126.11955263898358,34.67509062868679,0.40316987433258183,2,44.7213595499958,37.01351104664349,42.039850879661195,4.3561918029139814,0.06495206582421202,0.5494146473387268,1.2082441866603544
"[43, 44, 45]",69.0,"[0.5291276339242708, 0.8001029857752996, 1.8123620338902227]",43.44805446522324,19.57933331608742,0.5125455286758074,1,19.235384061671343,10.0,14.48268482174108,4.623609037447458,0.07797857922930534,0.7944346386034973,1.9235384061671343
"[47, 58, 60]",406.5,"[0.9802434312416551, 1.5020242648650053, 0.6593249574831329]",97.68177117680611,35.5590613582637,0.3241504876357391,1,39.92492955535426,24.515301344262525,32.5605903922687,7.72734947833658,0.26626908199486043,0.691258878333913,1.6285718455872928
"[47, 59, 60]",355.5,"[1.2566598384535184, 1.1502255017178522, 0.7347073134184224]",88.5784015719969,43.132934532595584,0.18744504820626942,1,33.24154027718932,23.43074902771996,29.5261338573323,5.320820346369748,0.3484864108368216,0.6007124274738812,1.4187143670850053
"[49, 50, 51]",109.0,"[2.4204834556355928, 0.3302169560514883, 0.39089224190271227]",70.59286654958444,29.645313719014155,0.0,1,34.132096331752024,16.76305461424021,23.53095551652815,9.297375904993853,0.5118466318553353,0.9361320709308144,2.036150159813762
"[49, 50, 53]",102.0,"[2.151980854174979, 0.5327339129140144, 0.45687788650079975]",58.90950284106869,23.46468007759037,0.0,1,27.586228448267445,14.560219778561036,19.636500947022896,6.972212406141492,0.244113027163394,0.8806942755195271,1.8946299484356923
"[49, 51, 53]",353.0,"[0.9160597357436496, 1.377762789442632, 0.8477701284035116]",87.79513440083008,33.28702050827738,0.0,1,34.132096331752024,26.0768096208106,29.265044800276694,4.282023967319379,0.34509681807463793,0.6360448002928065,1.308906144120978
