nodes,area,angles,perimeter,avg_density,avg_entropy,cell_type_diversity,max_distance,min_distance,avg_distance,std_distance,density_dispersion,triangle_inequality_ratio,aspect_ratio
"[15, 17, 86]",2156.5,"[0.9181218393979873, 0.7637388539501093, 1.4597319602416965]",220.39323974193883,74.56217113683472,0.0,1,88.32326986700618,61.46543744251724,73.46441324731295,13.655401105132228,0.3216268808042684,0.6687611873512681,1.4369582897641704
"[16, 17, 18]",4051.0,"[1.146803665151126, 0.7434457324966347, 1.2513432559420326]",298.47069907228706,92.70916368109022,0.0,1,111.66467659918244,79.60527620704548,99.49023302409569,17.36491575610744,0.09015813819831521,0.5977573694941197,1.4027295918018503
"[16, 18, 19]",3092.0,"[1.9019285577692842, 0.8134018125624101, 0.42626228325809873]",307.7177703168896,94.79504005068577,0.0,1,139.51702405083043,61.0,102.57259010562986,39.46258529966911,0.12598145468284744,0.829467330841345,2.287164328702138
"[17, 18, 22]",3249.0,"[1.0415170942350087, 1.456795991746075, 0.6432795676087096]",276.0967544469944,104.32123655011749,0.0,1,111.66467659918244,67.4166151627327,92.03225148233146,22.54100775562954,0.15582855300711004,0.6790930216337245,1.6563376302658055
"[17, 22, 92]",7029.0,"[1.0921823120539251, 0.6281508872795235, 1.4212594542563446]",406.8038367600621,106.71180296094595,0.0,1,163.24827717314508,97.01546268507924,135.6012789200207,34.44473447251596,0.12324341946119623,0.6702711999267137,1.6827036912977822
"[17, 86, 91]",5113.0,"[1.3437975130235138, 0.7158235974168281, 1.0819715431494514]",338.2882086816078,89.24480261202125,0.28289518590880575,1,131.13733259449805,88.32326986700618,112.7627362272026,22.041959482575393,0.28073726178460046,0.6330522712312983,1.4847427273917695
"[17, 91, 92]",3328.5,"[1.6948370071117247, 1.093009692274244, 0.353745954203824]",328.8340517460504,101.24792448573726,0.28289518590880575,1,146.54009690183776,51.15662224971465,109.61135058201681,51.20573928164011,0.04405608440750825,0.803867012633908,2.8645381664669065
"[18, 19, 20]",1933.5,"[1.798237217210898, 0.6460231322781571, 0.697332304100738]",224.78596049967808,101.7454166687516,0.0,1,98.71676655968832,61.0,74.92865349989269,20.70133635878435,0.10689309639581177,0.7830363903705019,1.6183076485194807
"[18, 20, 22]",3150.0,"[0.48724695037701776, 0.7553840846348545, 1.898961618577921]",302.4418554135309,106.08070870560401,0.0,1,136.3084736911099,67.4166151627327,100.8139518045103,34.49377744371887,0.15276641222197296,0.820476127542247,2.021882489384605
"[19, 20, 21]",254.5,"[2.978073923730092, 0.09408550420052546, 0.06943322565917473]",225.8731891632713,120.06529336717729,0.0,1,112.75194011634566,48.05205510693585,75.29106305442376,33.53928645934761,0.17383744608042076,0.996735282418719,2.346454066645549
"[20, 21, 23]",4508.0,"[1.4566101952533983, 0.25466985830915384, 1.4303126000272415]",426.4084932376281,127.71216181956807,0.12559005375214558,1,189.49670181826383,48.05205510693585,142.13616441254268,81.479851185038,0.1456322038620616,0.7998618417553999,3.9435712249258574
"[20, 22, 23]",8723.0,"[1.5976155282489153, 0.8024484245738001, 0.741528700767078]",453.8403269327231,120.16360714065884,0.12559005375214558,1,189.49670181826383,128.03515142334936,151.28010897757437,33.354054350256035,0.10000471485299081,0.7168574681391043,1.480036534589562
"[21, 23, 24]",6792.0,"[1.2084163201086464, 1.5143927300436701, 0.41878360343747634]",442.65743730988584,132.94362333852527,0.2757771233742471,1,188.8597363124284,76.92203845452875,147.55247910329527,61.46054722915671,0.07934162374211987,0.744134937275576,2.455209717616491
