nodes,area,angles,perimeter,avg_density,avg_entropy,cell_type_diversity,max_distance,min_distance,avg_distance,std_distance,density_dispersion,triangle_inequality_ratio,aspect_ratio
"[0, 1, 2]",672.0,"[0.6510767214444797, 1.7818896600176433, 0.7086262721276703]",131.91931182324097,74.86179231178964,0.0,1,57.723478758647246,35.77708763999664,43.973103941080325,11.981201721046974,0.4631319851853512,0.7779881480459164,1.6134202800262551
"[0, 1, 15]",1841.0,"[2.6927041204390076, 0.12522593519513253, 0.3236625979556536]",405.2715838881087,108.51180891754177,0.0,1,200.5617112013158,57.723478758647246,135.0905279627029,72.15832510623626,0.31492593548563186,0.9797363877421594,3.4745257131834024
"[0, 2, 7]",856.0,"[2.275561614247171, 0.30690623797280925, 0.5591248013698131]",188.80514682890555,72.03831872964543,0.0,1,90.21086409075129,35.77708763999664,62.935048942968514,27.21707959754748,0.48826773870776274,0.9149705397252336,2.5214703051989327
"[0, 7, 36]",4140.0,"[1.3715434139545262, 0.8622496281531729, 0.9077996114820942]",300.3044636512902,85.98518252102251,0.0,1,116.45600027478189,90.21086409075129,100.1014878837634,14.26668094495548,0.2643732663822842,0.6334347219225241,1.2909309920546626
"[0, 36, 37]",2253.5,"[2.3617107625714957, 0.5360853065011905, 0.2437965845171069]",331.82014112998564,102.18232766769113,0.0,1,160.3277892319357,55.03635162326805,110.60671370999522,52.88886766998073,0.16588590601296435,0.9348976059716562,2.9131253163255275
"[1, 2, 3]",450.0,"[1.0860436724900597, 1.3237272564699163, 0.7318217246298173]",99.95224630026075,57.86070588969395,0.0,1,38.41874542459709,26.476404589747453,33.31741543342025,6.158306849722178,0.28295091482818957,0.6243549428826924,1.4510559881485612
"[1, 3, 4]",1543.5,"[1.0453240429878063, 0.34570430526643503, 1.7505643053355522]",226.34469706775832,71.40815489918894,0.0,1,101.78899744078434,35.05709628591621,75.44823235591944,35.51543821425811,0.15855330523043143,0.8172166969928107,2.9035204915609887
"[1, 4, 15]",2902.5,"[2.149800972824997, 0.5347732454340667, 0.4570184353307298]",313.9769323334409,98.9579922565545,0.0,1,146.98639392814562,77.4919350642375,104.6589774444803,37.144954710076675,0.37728507173689835,0.8802079167587417,1.8967960189186164
"[2, 3, 7]",755.5,"[1.5668254674537192, 0.4350768257113612, 1.1396903604247126]",146.3637319814262,55.03723230754974,0.0,1,62.81719509815764,26.476404589747453,48.787910660475404,19.53483196954114,0.229228631714254,0.7518826924678635,2.372572714139689
"[3, 4, 6]",3492.0,"[0.7728855608838036, 1.227554711149072, 1.1411523815569173]",275.5308826221924,67.94806885783628,0.13670543942946967,1,101.78899744078434,75.47184905645283,91.8436275407308,14.287131280956148,0.17537950155238116,0.5858633186494092,1.3487015186900526
"[3, 6, 7]",2012.0,"[0.7687819020057319, 1.166654592872834, 1.2061561587112273]",209.2296596301253,62.46531471937978,0.13670543942946967,1,76.68767828015137,57.0701322935211,69.74321987670844,10.992039021203144,0.04813828084633992,0.5785916092325449,1.343744533230342
"[4, 5, 8]",1678.0,"[1.0466585734743337, 0.4711480732340172, 1.6237860068814423]",214.38583037354465,72.33457786211113,0.36235845905370584,1,92.34717104492157,41.97618372363071,71.46194345784822,26.26377649617351,0.1216144614532428,0.7567042407131914,2.199989681123257
"[4, 5, 15]",1379.5,"[1.5566617118148394, 0.5723754723600241, 1.01255546941493]",185.2024325060474,98.28241768867478,0.15018706962210152,1,77.4919350642375,41.97618372363071,61.73414416868246,18.092627383564107,0.38701834860813883,0.7194464504827133,1.8460929076935835
"[4, 6, 8]",1453.5,"[0.8917910180963524, 1.871348643585462, 0.37845299190797876]",216.34566734744402,69.5500663886382,0.3488768288610739,1,98.2700361249552,38.01315561749642,72.115222449148,30.904563363115976,0.14909884854648126,0.8322634832227649,2.585158599138351
"[5, 8, 9]",2550.0,"[1.3153266073820618, 1.2097069694520417, 0.6165590767556897]",244.93522568043267,74.54670518564136,0.5291592668997684,2,95.50916186418976,57.07889277132134,81.64507522681089,21.333601121530936,0.16592129844964926,0.6391733772873949,1.6732833667049913
"[5, 9, 14]",2935.0,"[0.6125072350720577, 1.0883848881037117, 1.440700530414024]",264.3948548525788,82.5266757728857,0.4671749470902657,2,106.90182411914212,61.98386886924694,88.13161828419294,23.35009181810557,0.11561482154111101,0.6787717756227434,1.7246716939313391
"[5, 14, 15]",2034.5,"[0.7873681189875487, 0.7316191198815446, 1.6226054147207]",220.37345766661414,100.4171160456126,0.30037413924420303,1,92.65527507918802,61.98386886924694,73.45781922220472,16.73090531551827,0.36631841977511903,0.7254665952967447,1.4948288444956777
"[6, 7, 24]",1260.0,"[0.700139912915898, 1.7243401093344528, 0.7171126313394427]",177.68767828015137,57.41758261073369,0.27341087885893933,1,76.68767828015137,50.0,59.229226093383794,15.127728334691806,0.20261223172613155,0.7592839433678353,1.5337535656030274
"[6, 8, 23]",765.0,"[0.8760580505981935, 0.8053954973705988, 1.460139105621001]",130.90281666984853,63.79645896331336,0.5363218770673434,2,52.392747589718944,38.01315561749642,43.63427222328284,7.686054339950411,0.008949295378402491,0.6673379377140202,1.3782793545717626
"[6, 23, 24]",950.0,"[1.111368102037094, 0.8124186125847132, 1.2178059389679863]",142.84192277584276,57.146729323865344,0.4608559270652088,2,52.3450093132096,40.49691346263317,47.613974258614256,6.274088216627829,0.1990126501243454,0.5784176201194225,1.2925678733888886
"[7, 24, 25]",433.5,"[0.46364760900080615, 1.892546881191539, 0.7853981633974483]",113.05478617783903,57.4069762094443,0.13670543942946967,1,51.0,24.04163056034261,37.68492872594634,13.482181588323005,0.2025131558134661,0.8218544151266948,2.121320343559643
"[7, 25, 36]",1124.0,"[1.3698104250462233, 0.25431606818886093, 1.5174661603547097]",213.10459335077798,70.3013928610809,0.0,1,95.42536350467836,24.04163056034261,71.03486445025932,40.707149848643624,0.15351725876982564,0.8108938478733693,3.9691718606676103
"[8, 9, 23]",1471.5,"[0.6603850577249022, 0.7319036634850392, 1.749303932379852]",193.52519471777168,72.1279528845085,0.5664172454839363,2,84.0535543567314,52.392747589718944,64.50839823925723,17.088002659997812,0.19239590187384562,0.7678112256244687,1.6042975072608192
"[9, 10, 12]",1831.0,"[0.9429424246583817, 1.612825085197792, 0.5858251437336194]",213.71291027073357,70.8486201938166,0.4671749470902657,2,90.4267659490264,50.039984012787215,71.23763675691119,20.26816873660678,0.2786329183441207,0.7334706300252496,1.8070902246075609
"[9, 10, 14]",2725.0,"[1.5353982750189532, 1.0072315803758929, 0.5989627981949471]",257.63613520142695,83.70632216644532,0.4671749470902657,2,106.90182411914212,60.30754513325841,85.87871173380898,23.627744420744204,0.0895785627529714,0.7092069705402717,1.7726111033524377
"[9, 11, 12]",569.5,"[2.162235342932452, 0.7033907178712626, 0.27596659278607916]",154.35792316278366,59.44473229033827,0.5044329256744335,2,73.24616030891995,24.04163056034261,51.45264105426122,25.078648145624385,0.4242897801918691,0.9030275971302099,3.0466386264890737
"[9, 11, 22]",786.5,"[2.4130874631420505, 0.4248492160284071, 0.3036559744193363]",190.64978873525988,74.0742256686923,0.4705232213333426,2,92.17917335276988,41.400483088968905,63.549929578419956,26.00210906574303,0.39009398697558634,0.9361084318882112,2.226524100085462
"[9, 12, 22]",1849.0,"[1.6474441434551124, 0.914525942929266, 0.5796225672054149]",216.06128926637848,76.91031868711212,0.4332652427491748,2,92.17917335276988,50.635955604688654,72.02042975545949,20.79871502661613,0.312137295609536,0.7440878182695286,1.8204292237003723
"[9, 22, 29]",6043.0,"[1.1878244433340504, 0.674595668464244, 1.279172541791499]",370.42745815336804,93.05316251897432,0.4596469061462914,2,141.35416513141735,92.17917335276988,123.47581938445602,27.195276078867,0.051735182002247505,0.6170695992826726,1.5334718243833092
"[9, 23, 29]",3951.0,"[1.7337278495004835, 0.6508618100842047, 0.7570029940051046]",316.2209651415234,83.39306533098632,0.5308145890715502,2,136.8941196691808,84.0535543567314,105.4069883805078,27.8397234330235,0.20696290117415617,0.7633777269019874,1.6286535497141377
"[10, 12, 13]",1188.0,"[1.3409258579797174, 0.9166075822017594, 0.8840592134083164]",160.20505110576866,71.27883356828573,0.30037413924420303,1,61.40032573203501,48.76474136094644,53.401683701922884,6.956311285421001,0.2849676896150266,0.6214310651619678,1.259113121867347
"[10, 13, 16]",3469.5,"[1.0982536869745505, 0.5046687784744915, 1.5386701881407512]",301.392335446367,94.8036766989569,0.15018706962210152,1,126.9212354178764,61.40032573203501,100.46411181545567,34.53177313283282,0.24166873152675442,0.7274628027057235,2.067110131822257
"[10, 14, 16]",3349.0,"[1.2323005000235616, 0.5271769476130478, 1.382115205953184]",291.1238076659942,94.2960343578954,0.30037413924420303,1,117.7454882362802,60.30754513325841,97.04126922199806,31.898089310733592,0.24502981810369187,0.6791246369417784,1.9524171971534272
"[11, 12, 22]",493.0,"[0.9440534255838497, 0.4896767269008597, 1.7078625011050843]",116.07806925400018,61.139094729471196,0.45390948310938156,1,50.635955604688654,24.04163056034261,38.6926897513334,13.502356820592109,0.45991562356576837,0.7737518362569171,2.1061780929374305
"[12, 13, 22]",1227.0,"[0.7466396746548762, 0.7129627583879528, 1.6819902205469643]",173.4952311770059,77.34053206158126,0.26646443490311217,1,74.09453421137081,48.76474136094644,57.83174372566864,14.11503193311584,0.31443128096284617,0.7454126225793654,1.5194284260207296
"[13, 16, 18]",6603.5,"[0.8614845470314831, 1.056105527438565, 1.2240025791197455]",374.6961312250768,108.42298768977831,0.0,1,137.13132391981054,110.64357188738984,124.89871040835892,13.359199358245407,0.15273765868513176,0.5772375356236978,1.239397116168477
"[13, 18, 21]",5830.5,"[1.0177119884503247, 0.9612627306800353, 1.1626179344594332]",349.32831770551127,98.05284870795224,0.0,1,123.8587905640936,110.64357188738984,116.44277256850376,6.754337483392936,0.15772501330463645,0.5493371638039921,1.119439552169862
"[13, 21, 22]",3856.5,"[0.6771387453468416, 1.32939005847373, 1.1350638497692216]",296.1258997766325,90.49523621042636,0.11627736528101063,1,114.82595525402782,74.09453421137081,98.7086332588775,21.65429703884745,0.026442732347494932,0.6333479889162966,1.549722344248251
