nodes,area,angles,perimeter,avg_density,avg_entropy,cell_type_diversity,max_distance,min_distance,avg_distance,std_distance,density_dispersion,triangle_inequality_ratio,aspect_ratio
"[0, 1, 2]",1299.5,"[2.450965447909116, 0.42269559693908, 0.2679316087415972]",254.2944162545873,93.11073557284756,0.0,1,123.4706442843804,51.31276644267,84.76480541819576,36.364703265984666,0.22847917640719417,0.9437936425843074,2.4062363587886053
"[0, 1, 5]",2889.5,"[1.0058606282540388, 0.9961686961579661, 1.1395633291777882]",245.56956495607898,80.73492696772338,0.0,1,86.05230967266364,79.51100552753688,81.85652165202633,3.6420865650090097,0.14956518821400464,0.5394545531752909,1.082269166409439
"[1, 2, 3]",1708.5,"[1.1746967694526544, 0.7348716016658573, 1.2320242824712815]",194.09762860555975,82.32286113641776,0.0,1,72.18032973047436,51.31276644267,64.69920953518658,11.61974303859734,0.3353785931100099,0.5920433801968433,1.4066739085509836
"[1, 3, 7]",1594.5,"[1.2603767322027906, 1.2034964213686716, 0.6777195000183309]",190.0734111887491,58.921259052991324,0.0,1,72.03471385380801,47.43416490252569,63.35780372958303,13.808803707977402,0.2393595268182787,0.6102635447543586,1.5186251091767917
"[1, 4, 5]",1085.0,"[1.9280510810967986, 0.8336698137310998, 0.37987175876189455]",188.11843494819365,64.49299876707376,0.0,1,86.05230967266364,34.058772731852805,62.70614498273122,26.399035438951902,0.2570432075992023,0.8431035217645748,2.526582808786439
"[1, 4, 7]",1252.5,"[1.406618837161686, 1.1982301266631832, 0.5367436897649243]",177.37837580267416,53.46720528877151,0.0,1,72.03471385380801,37.33630940518894,59.12612526755805,18.97767020125361,0.2887376843937952,0.6838068140138672,1.9293474636729024
"[2, 3, 10]",1205.0,"[1.0021899326079908, 1.5583488369260357, 0.5810538840557669]",172.63118054577444,76.76293539913941,0.0,1,72.18032973047436,39.6232255123179,57.54372684859148,16.525109698941108,0.42003989177484713,0.7185636472426998,1.821667186282834
"[2, 10, 17]",2791.0,"[1.8124844179307327, 0.49626961979231304, 0.8328386158667476]",279.3784594612458,86.97220193302682,0.12559005375214558,1,124.03628501370072,60.8276253029822,93.1261531537486,31.627193966218922,0.3447696719359135,0.7984714096787955,2.0391439645371063
"[2, 17, 1106]",2918.5,"[2.773928075426898, 0.1788096730598812, 0.18885490510301423]",505.62703681046196,101.8517695787699,0.12559005375214558,1,250.6671099286861,124.03628501370072,168.54234560348732,71.20545349698965,0.10625163187925143,0.9831627777525983,2.020917587954187
"[3, 7, 8]",966.0,"[1.6359214901292825, 0.8229744527401717, 0.682696710720339]",152.81087773271867,52.52391758110582,0.13670543942946967,1,64.5600495662759,40.8166632639171,50.93695924423955,12.253133249337365,0.1755270836412642,0.7315517701943192,1.5817081653352225
"[3, 8, 16]",2079.0,"[1.0563767134759203, 0.926602937046092, 1.158613003067781]",208.8320236021625,54.602817664478295,0.2622954931816152,1,73.97972695272672,64.5600495662759,69.61067453405417,4.746681616769144,0.11863110535538461,0.5485981981088954,1.1459056715373306
"[3, 10, 12]",888.0,"[1.8514741026010846, 0.583870395662115, 0.7062481553265936]",155.33602727040835,56.08932499068934,0.12559005375214558,1,69.06518659932803,39.6232255123179,51.778675756802784,15.377031745685722,0.09421107047226927,0.8005623460034282,1.7430480660353442
"[3, 12, 16]",1633.5,"[1.2244605630283942, 1.1789429189731648, 0.738189171588234]",189.64659752520853,54.49166429625385,0.25118010750429115,1,70.2922470831599,50.28916384272063,63.215532508402845,11.211363633322833,0.12011935099188327,0.588937452408068,1.3977613010826528
"[4, 5, 6]",460.0,"[0.3805063771123649, 0.2984989315861792, 2.462587344891249]",149.80278525093865,54.89798030999379,0.0,1,72.73238618387272,34.058772731852805,49.934261750312885,20.244857499544395,0.34388284011850595,0.9437136314888117,2.135496389036096
"[4, 6, 7]",375.0,"[1.050215493303237, 1.605449116256703, 0.4859280440298534]",100.44768698264386,43.87218683169154,0.0,1,43.01162633521314,20.09975124224178,33.48256232754795,11.932184626999373,0.036307882487466504,0.7488610091008595,2.139908390747623
"[5, 6, 9]",1391.5,"[2.2465443180234352, 0.5406415180917961, 0.3544068174745621]",232.03197202277727,67.4570061559679,0.19942319619508575,1,110.25878649794764,49.04079934095692,77.34399067425909,30.868441163592696,0.32457874770111417,0.9054438875253519,2.2483072865793177
"[6, 7, 8]",245.0,"[0.6400881527617459, 0.4524748895620666, 2.04902961126598]",88.37547494165085,46.024933634743434,0.13670543942946967,1,40.8166632639171,20.09975124224178,29.45849164721695,10.5021857156629,0.11419092031299768,0.8582355577026914,2.0307048963937677
"[6, 8, 9]",401.5,"[1.9575138041601279, 0.5451818964289106, 0.6388969530007551]",108.07516658414278,59.27035772086646,0.3361286356245554,1,49.04079934095692,27.459060435491963,36.025055528047595,11.458318432546376,0.36003696518711176,0.8307161003172697,1.7859605741487672
"[8, 9, 325]",1167.0,"[1.2020156999143943, 0.409460828132877, 1.5301161255425222]",184.8014847850564,63.509554932123656,0.4863157052466569,2,79.2464510246358,31.575306807693888,61.600494928352134,26.135579903133863,0.27072063086374043,0.7507595630588526,2.509760285379903
