nodes,area,angles,perimeter,avg_density,avg_entropy,cell_type_diversity,max_distance,min_distance,avg_distance,std_distance,density_dispersion,triangle_inequality_ratio,aspect_ratio
"[0, 1, 3]",3273.5,"[1.7856939045244407, 0.40561193367212556, 0.9502868153932273]",315.71044916962603,120.19694947329185,0.0,1,141.15594213493105,57.0087712549569,105.23681638987534,43.4029804758325,0.24698334293287819,0.8086639785638676,2.4760390204456053
"[0, 3, 5]",4847.5,"[2.6025805160800513, 0.27688599972876154, 0.262126137780982]",540.0126739241203,139.15850725592227,0.0,1,265.04716561397146,133.80956617521784,180.00422464137344,73.74088870421183,0.21286547762977395,0.9639287750775273,1.9807789023611635
"[1, 2, 3]",4137.0,"[1.1275600261123306, 1.4366064118699742, 0.5774262156074884]",317.5235017665761,96.24954155667906,0.0,1,128.94960255851896,71.02816342831905,105.84116725552536,30.68339894766968,0.12477294302659699,0.6838146906865751,1.8154714458955945
"[2, 3, 4]",1446.0,"[0.7227674954100477, 1.39624248498814, 1.0225826731916052]",180.29045878187486,88.02450346529368,0.0,1,71.02816342831905,47.70744176750625,60.09681959395829,11.728529832713305,0.1707148919608763,0.6500702113064982,1.488827755100812
"[3, 4, 5]",3699.0,"[1.5480913889451473, 0.47788231449725804, 1.1156189501473879]",315.5808911784572,113.18816145224298,0.0,1,133.80956617521784,61.554853586049575,105.19363039281906,38.39857011880083,0.36566583730801044,0.7361423270300373,2.1738264065263513
"[5, 6, 7]",3857.0,"[2.2390857456254807, 0.4160645057238227, 0.4864424022404903]",377.81116967052867,130.13705258363723,0.0,1,179.0111728356641,92.17917335276988,125.93705655684289,46.52726811986528,0.21532812858307368,0.9004586302099478,1.9419915185243415
"[6, 7, 8]",1904.0,"[1.417594512268, 1.3844338246600614, 0.33956431666173215]",249.98817297536155,121.40409426000929,0.15018706962210152,1,107.22872749408155,36.1386219991853,83.32939099178718,40.86953505249093,0.13848786645723088,0.7511147660498753,2.9671504214106146
"[7, 8, 10]",1965.0,"[1.1438238078047709, 0.3049356707827588, 1.6928331750022634]",265.17523590804325,127.55993147270476,0.15018706962210152,1,119.47384651043926,36.1386219991853,88.39174530268109,45.523060568451825,0.04844708469574946,0.8199911270880714,3.3059878850148925
"[7, 9, 10]",9259.0,"[0.5103189360251108, 1.757389484377118, 0.8738842331875645]",501.9766541134037,159.38581797473694,0.0,1,220.41097976280585,109.5627673984187,167.32555137113457,55.571933451326984,0.37048049945369343,0.7828048652278407,2.0117324981514386
"[8, 10, 15]",6873.0,"[1.8092942659219586, 0.6696773015661657, 0.6626210861016687]",424.9039900583331,114.93988031645101,0.30037413924420303,1,187.0240626229684,118.40608092492548,141.6346633527777,39.31199823740828,0.17625123774716883,0.7862120383141005,1.5795140009874125
"[8, 15, 166]",1529.0,"[2.4967549625277163, 0.5666753614270481, 0.0781623296350288]",423.63091955415854,101.37738179477368,0.5247113615806219,2,209.40391591371923,27.202941017470888,141.21030651805285,99.36535613389782,0.26777581168395825,0.9774860888461326,7.697841045173429
"[9, 10, 11]",7073.5,"[1.2077642088250486, 1.4050172697459504, 0.5288111750187943]",423.013464870901,158.87952138399285,0.0,1,172.00290695217916,87.98295289429652,141.00448829030032,46.13676866649688,0.3740449592756205,0.6852417220150332,1.9549571967517951
"[9, 11, 23]",12967.5,"[1.7873944425168928, 0.6774396599113276, 0.6767585511615729]",579.9348540618777,161.77298444331237,0.0,1,254.0177159176108,162.88953311984167,193.3116180206259,52.57306827046947,0.35095829748448015,0.7793935518824116,1.5594477499712887
"[9, 23, 24]",16292.5,"[1.4939188302311657, 1.163883997342043, 0.48378982601658493]",658.462327558875,160.15311372210982,0.0,1,275.7861490358064,128.65846260545786,219.487442519625,79.4096585075863,0.36362680562636157,0.7206775977020512,2.1435523435526207
"[9, 24, 27]",10450.0,"[1.4716014282952004, 1.3946505710297028, 0.2753406542648903]",630.6874898866702,169.64684279146445,0.15018706962210152,1,278.7436097922247,76.15773105863909,210.22916329555673,116.11868217507136,0.3107425027920285,0.7920115267167673,3.660082908425945
"[10, 11, 12]",3020.0,"[1.640880032424538, 0.8638085021360901, 0.6369041190291651]",272.23551883678954,108.04901548579795,0.0,1,115.43396380615197,68.81860213634101,90.74517294559651,23.43011695682872,0.26896623294221417,0.736178692766135,1.677365715413083
"[10, 12, 15]",3670.0,"[1.3309532307802632, 1.2437418645659932, 0.5668975582435367]",299.29995612729,95.93526092028826,0.15018706962210152,1,118.40608092492548,65.45991139621256,99.76665204243,29.74765050162865,0.2398798969217044,0.6545610280749724,1.808833504345017
"[11, 12, 16]",3080.0,"[1.8894267665114783, 0.5137627992707152, 0.7384030878075994]",296.05477715896075,94.68589630770794,0.0,1,132.9812016790343,68.81860213634101,98.68492571965358,32.309877027925694,0.3136630598451012,0.815467504699458,1.9323438365629193
"[11, 16, 22]",4974.0,"[1.642446682998749, 1.0034624318722491, 0.49568353871879545]",365.2612067655042,96.91562135485856,0.0,1,157.2800050864699,75.0,121.7537355885014,42.27341724261156,0.2852433850958273,0.7562222153576712,2.0970667344862655
"[11, 22, 23]",2743.0,"[1.6232454453133194, 1.3025402723106636, 0.21580693596581024]",355.09803659945754,113.1722035922681,0.0,1,162.88953311984167,34.92849839314596,118.36601219981918,72.31342015053903,0.24214581847018707,0.8474626781385687,4.663513767079251
"[12, 14, 15]",953.5,"[1.3715862528073923, 0.4698052973895633, 1.3002011033928376]",160.04294648465918,75.11472313398657,0.3707081490080955,1,65.45991139621256,30.23243291566195,53.347648828219725,20.026046708010515,0.2294924983130064,0.6920893512774209,2.1652214222660517
"[12, 14, 16]",1115.0,"[1.9388713318921456, 0.30392561733873064, 0.8987957043589172]",203.54434776345687,71.08105955173971,0.22052107938599405,1,94.25497334358543,30.23243291566195,67.84811592115229,33.45070625449966,0.16389983423157922,0.8624349241992515,3.1176774163867087
"[13, 14, 16]",1307.5,"[0.7503571618439092, 0.6492813912369464, 1.741954100508938]",182.27299031310883,66.53036577425412,0.35722651881546374,1,79.05694150420949,48.507731342539614,60.757663437702945,16.148049429767774,0.18195005074391077,0.7659365226291549,1.6297802291751227
"[13, 14, 164]",1198.5,"[1.0487347689135986, 0.9080225568452659, 1.1848353278309287]",158.85504400987486,56.274141663558936,0.5815637411518826,2,57.0087712549569,48.507731342539614,52.95168133662495,4.263703253837778,0.10622580194710948,0.5597531427796316,1.1752512368056711
"[13, 16, 17]",1263.5,"[1.6470234898774205, 0.8240143864513655, 0.6705547772610074]",175.36360049055412,67.96630818867663,0.13670543942946967,1,74.33034373659252,46.32493928760188,58.454533496851376,14.373631082583856,0.15849375472499144,0.7357017493517348,1.6045427124064433
"[13, 17, 18]",494.0,"[1.9693187724613168, 1.0074800653029283, 0.16479381582554672]",169.77723643426705,64.21017188516196,0.2622954931816152,1,81.02468759581859,14.422205101855956,56.592412144755684,36.67353720950792,0.06679911392623847,0.9129280077725263,5.618051263561058
"[13, 18, 21]",2193.0,"[0.6573774961199543, 1.1120855948547685, 1.3721295626150702]",224.8313767263331,70.96548257317416,0.58086212355246,1,88.58893836140041,55.21775076911409,74.94379224211103,17.496914200994066,0.15246076951409573,0.6502301296466096,1.604356155900367
"[13, 21, 164]",1343.5,"[0.9695996306661142, 1.0230752997855848, 1.148917723138094]",167.56476614922016,64.46539476599364,0.6796092921367333,2,59.00847396772772,53.33854141237835,55.854922049740054,2.8881697017650385,0.25948278972229544,0.5435748843473116,1.1063008549767643
"[14, 15, 166]",863.0,"[1.4032058811301475, 1.3168407557350614, 0.42154601672458375]",157.1050496565451,76.76459451057968,0.5950453713445144,2,65.55150646628954,27.202941017470888,52.36834988551504,21.802153457913644,0.2271172972282701,0.7159909292649469,2.409721302714643
"[14, 164, 165]",826.0,"[1.471846926157649, 1.1782423398283457, 0.4915033876037986]",147.52953654411397,64.27847809517954,0.7819930566248634,2,61.40032573203501,29.120439557122072,49.17651218137132,17.507312029924996,0.2893558276090666,0.7128861991549107,2.108495842296383
"[14, 165, 166]",518.5,"[1.6850506547563362, 1.1959556114392988, 0.2605863873941579]",143.95183219832455,74.33532286228743,0.7819930566248634,2,65.55150646628954,17.0,47.98394406610819,26.91303899211127,0.19358301183817,0.8361126800714892,3.855970968605267
"[16, 17, 22]",1735.5,"[1.0495739193963973, 0.5652734077363702, 1.5267453264570254]",207.72517076877327,74.74672701331286,0.0,1,86.40023148117139,46.32493928760188,69.24172358959109,20.64886368578177,0.14414181910688623,0.7121390868892903,1.8650910893755885
"[17, 18, 19]",630.0,"[1.1739781828443434, 0.14810815485702936, 1.8195063158884195]",199.28690741153733,85.26678555771313,0.2339510448826283,1,94.72592042308166,14.422205101855956,66.42896913717911,45.09753972288905,0.3990283373928105,0.9059394249361871,6.5680608307873545
"[17, 19, 22]",2265.0,"[1.194483596466922, 1.3263371441407839, 0.6207719129820872]",230.5760377121963,89.40339618819803,0.10836099113048274,1,90.13878188659972,54.037024344425184,76.85867923739876,19.85233333449675,0.355221412779469,0.6418437996149644,1.6680929969804865
"[18, 19, 130]",3019.5,"[0.6030854768879852, 1.001478436777335, 1.5370287399244729]",270.915701768938,89.10495512404191,0.3841381145047298,2,112.40106761058811,63.788713735268246,90.30523392297933,24.60583445392519,0.3436489677454719,0.7090895311173848,1.7620839334849685
"[18, 20, 21]",2295.0,"[1.384948567557521, 1.0113749329518507, 0.7452691530804217]",226.12020700336834,73.77919867893702,0.610957491969053,1,88.58893836140041,61.1310068623117,75.37340233445612,13.757737124698577,0.10347047153503752,0.6441367060462593,1.4491653729985754
"[18, 20, 34]",1814.5,"[0.9750757769190297, 1.3451650440370215, 0.8213518326337422]",198.66944151130386,65.59325697588893,0.5200268964983654,1,76.40026177965623,57.38466694161429,66.22314717043461,9.5782132083409,0.09991440724973517,0.6248529837800255,1.3313706579039528
"[18, 34, 130]",691.5,"[1.350979275799694, 1.4499135405163759, 0.3406998372737232]",150.51355619314313,66.99617874033167,0.5034131582744044,2,64.88451279003334,21.840329667841555,50.171185397714375,24.541357616934256,0.12111541779391992,0.757739549706063,2.9708577561249685
"[19, 22, 23]",926.0,"[1.7648668781168637, 0.8632382401252929, 0.5134875353476369]",158.7365769076208,111.68145461939673,0.10836099113048274,1,69.77105417004964,34.92849839314596,52.91219230254026,17.448491585478077,0.23479912324171126,0.7842482348567659,1.9975394700546547
"[19, 23, 25]",4341.0,"[1.50821976094894, 0.5246564889307377, 1.1087164037101156]",333.46503126268453,125.9728916803051,0.10836099113048274,1,139.01438774457844,69.77105417004964,111.15501042089484,36.54922006686511,0.02189380031431488,0.7149083450147299,1.9924363964139822
