nodes,area,angles,perimeter,avg_density,avg_entropy,cell_type_diversity,max_distance,min_distance,avg_distance,std_distance,density_dispersion,triangle_inequality_ratio,aspect_ratio
"[0, 1, 2]",1370.0,"[1.4545346807124102, 1.0207719991602018, 0.6662859737171815]",178.27397603848416,82.31117840678054,0.0,1,71.8679344353238,44.7213595499958,59.42465867949472,13.71367606582315,0.2336006402894963,0.6754121603673043,1.6070158679988196
"[0, 2, 3]",1871.5,"[1.3843678366268906, 1.0589016961081756, 0.6983231208547273]",205.87410703963835,84.62804463186225,0.0,1,81.00617260431454,53.0,68.62470234654612,14.281993620357158,0.1919220178154315,0.6487347850402078,1.5284183510248026
"[0, 3, 4]",1723.0,"[1.5847246193086917, 1.0763013630249416, 0.4805666712561603]",215.57200393929855,71.63343399644022,0.0,1,92.02173656261871,42.5440947723653,71.85733464643285,25.976627692328353,0.10776782355120289,0.7448121199289922,2.1629731941644654
"[0, 4, 5]",2556.0,"[1.2060366795324007, 1.2703191584223157, 0.6652368156350772]",241.48601155189272,72.94554826776027,0.0,1,92.02173656261871,59.46427498927402,80.49533718396424,18.241464783833937,0.11056681938803625,0.6156771346813308,1.547512966049234
"[1, 2, 15]",1964.0,"[1.0790436703336346, 0.4652822622240226, 1.5972667210321358]",232.22423975260017,83.26772461492867,0.0,1,99.6393496566492,44.7213595499958,77.40807991753339,28.913383496594516,0.22908299042006464,0.7515136120303055,2.228003590661379
"[2, 3, 21]",3159.5,"[1.6693837292177258, 0.39920571558900225, 1.073003208783065]",308.50268985858713,96.6069024187564,0.0,1,135.69450983735487,53.0,102.83422995286237,43.88259022668023,0.23224340584889228,0.7852319827723585,2.5602737705161296
"[2, 15, 232]",3146.0,"[2.050335635200949, 0.6464497101889896, 0.44480730819985415]",317.5734929591358,88.01724608925717,0.0,1,146.75830470538966,71.17583859709698,105.8578309863786,38.173019638076156,0.14716417131875062,0.8591642593712453,2.061911845340385
"[2, 21, 231]",8856.0,"[1.349385157447274, 0.9049168600515705, 0.8872906360909485]",437.8340126553731,105.16055698043488,0.0,1,168.34488409215172,133.79461872586654,145.94467088512437,19.422398419069918,0.0871180614478971,0.6246815409203362,1.2582335948583676
"[2, 231, 232]",4741.0,"[1.043128526385685, 1.7045634792191167, 0.39390064798499125]",380.29521284956786,93.07802697407617,0.0,1,168.34488409215172,65.19202405202648,126.76507094985595,54.40519442679142,0.13422219119497256,0.7942657370672341,2.58229264300498
"[3, 4, 6]",713.0,"[1.8559363302107474, 0.7163176597632332, 0.5693386636158126]",139.64975939235052,73.75359644552314,0.0,1,62.177166226839255,34.92849839314596,46.54991979745017,14.059070035974466,0.14972702827016365,0.8025698338766706,1.780127090692233
"[3, 6, 21]",3671.0,"[1.2297237213407146, 0.5110323333198976, 1.4008365989291809]",307.2849871094882,90.87879789835004,0.0,1,125.29964086141668,62.177166226839255,102.42832903649607,34.96649991330194,0.2446556007662978,0.6885150010408844,2.015203465598439
"[4, 5, 7]",2278.0,"[1.4226363060630653, 0.7080998178462198, 1.0108565296805083]",227.35716256575768,77.62702347668262,0.0,1,90.4267659490264,59.46427498927402,75.78572085525256,15.549494257840243,0.19118956286959857,0.660384897607003,1.520690632574555
"[4, 6, 7]",1431.0,"[1.6113052513590755, 0.3962329974997287, 1.1340544047309888]",207.361361676456,80.97139912315684,0.0,1,90.4267659490264,34.92849839314596,69.120453892152,29.90893312397377,0.18888806966013363,0.7733106304981632,2.5889107779901273
"[6, 7, 8]",1285.0,"[0.689823921339305, 1.833093221882882, 0.6186755103676063]",185.28741068768934,76.91202256432575,0.0,1,82.00609733428362,49.24428900898052,61.762470229229784,17.69451629107894,0.2882591377584561,0.7940071119513843,1.6652915289187835
"[6, 8, 13]",1487.0,"[1.7640500516699793, 0.6734963062673825, 0.7040462956524315]",195.1408500716649,74.85701228678381,0.0,1,85.0235261559999,54.037024344425184,65.0469500238883,17.33036176439104,0.2681091409238055,0.7721176208487999,1.5734309427193967
"[6, 12, 13]",4010.0,"[0.7882742339967942, 1.4360810733292344, 0.9172373462637646]",299.02358518953116,88.91204838133497,0.0,1,118.81077392223315,85.0235261559999,99.67452839651038,17.334433460596998,0.04898422327462007,0.6592803979180416,1.397387044430984
"[6, 12, 16]",1913.0,"[1.5718418047203107, 1.3051415037889842, 0.2646093450804983]",274.143270886763,97.46479426802107,0.0,1,123.13001258832064,32.202484376209235,91.38109029558767,51.29565775564708,0.14304429556046608,0.8153589557347541,3.8236184248966656
"[6, 16, 21]",1693.0,"[1.5386160634411525, 1.3817064127963783, 0.22127017735226237]",275.9432864341325,104.59433618512787,0.0,1,125.29964086141668,27.51363298439521,91.98109547804417,55.84099848667089,0.15705531584370752,0.8317618734268775,4.554092908504026
"[7, 8, 9]",787.5,"[0.7399748839758713, 1.2490457723982544, 1.1525719972156674]",131.6784539115062,78.41094182142653,0.0,1,49.24428900898052,35.0,43.89281797050207,7.754404936070571,0.2957252129530655,0.5973771805319974,1.406979685970872
"[7, 9, 19]",52.5,"[3.125887138758656, 0.002431958147002479, 0.01327355668417566]",452.0434693838656,111.69713725264272,0.12559005375214558,1,226.01991062736045,35.0,150.68115646128854,101.69947704503214,0.3093801505023168,0.9999838595181635,6.457711732210298
"[8, 9, 13]",1237.5,"[0.6545707673233914, 0.5409547366155483, 1.946067149650854]",189.21743991802882,76.35593154388461,0.0,1,85.70297544426332,47.43416490252569,63.07247997267627,20.06971362886193,0.2803374029479033,0.8279323655872626,1.806777364382354
"[9, 10, 13]",3117.5,"[1.044169055361146, 1.1811980387571421, 0.9162255594715053]",256.0537985532734,91.03551948674755,0.0,1,91.706052144883,78.64477096412705,85.35126618442446,6.5377397526427075,0.04762841379794336,0.5580000587108822,1.1660794611089111
"[9, 10, 19]",2900.0,"[2.5213431676069717, 0.2827934167550402, 0.3374560692277819]",391.54137497127175,112.48952976181947,0.12559005375214558,1,191.0235587565052,91.706052144883,130.5137916570906,53.09637728634907,0.30178878648777285,0.9526513023257124,2.0829983876605453
"[10, 11, 13]",3917.0,"[0.7458209489720274, 1.1096025751458265, 1.2861691294719393]",293.66700453846073,96.63763871604503,0.0,1,111.23398761170075,78.64477096412705,97.88900151282024,17.076740738050933,0.10268005513939091,0.609725089709814,1.414385041091148
"[10, 11, 19]",5592.0,"[0.8822105135426452, 0.8278781853076185, 1.4315039547395294]",352.1564502278726,118.09164899111694,0.12559005375214558,1,139.5564401953561,103.78824596263296,117.38548340929087,19.36420479004101,0.2499952992602081,0.6564272512217255,1.3446266376406517
"[11, 13, 14]",2446.0,"[0.46287203564010715, 1.59164367404912, 1.0870769439005663]",259.40661162314757,93.98397459401451,0.0,1,111.23398761170075,49.678969393496885,86.46887054104918,32.491562612975635,0.11979049152693949,0.7507053907819542,2.239055861457979
"[11, 14, 18]",2689.0,"[1.4593228459051355, 0.4454456489669174, 1.2368241587177402]",273.1963524077164,94.50789227507762,0.0,1,114.58621208504974,49.678969393496885,91.06545080257213,35.95310146825267,0.11440587740243408,0.7224393840894575,2.306533599307102
"[11, 18, 22]",5211.0,"[0.936725983548312, 1.1170997894555361, 1.0877668805859448]",330.1878529160254,97.39762147890802,0.0,1,114.58621208504974,102.70345661174214,110.06261763867514,6.428864424156898,0.09387756399120346,0.5314718925301752,1.1156996645032982
"[11, 19, 20]",2784.0,"[1.1333435981159603, 1.6894886673042027, 0.31876038816963065]",310.912514989163,115.35286354340859,0.2757771233742471,1,139.5564401953561,44.04543109109048,103.63750499638768,51.97019662446532,0.28459593427689983,0.814423651821417,3.1684657577022923
"[11, 20, 22]",5220.0,"[0.89699057554532, 1.3198766047534416, 0.9247254732910317]",334.9521772932178,96.98232113685526,0.15018706962210152,1,127.3106437027164,102.70345661174214,111.65072576440593,13.607834303155501,0.10043338131733832,0.6131270632675593,1.239594536569482
"[12, 13, 14]",3610.0,"[0.8789805414243462, 1.0950347729482937, 1.1675773392171533]",276.1450522416012,89.61208952832068,0.0,1,98.49365461794989,82.46211251235322,92.0483507472004,8.464731955623705,0.0412194133357686,0.554420938621634,1.194411004243859
"[12, 14, 17]",4020.0,"[1.7624448234815737, 0.6132593861331392, 0.76588844397508]",322.4353924359722,89.22107316907686,0.0,1,140.65560778013793,82.46211251235322,107.47846414532405,29.942772374037595,0.046126948353551994,0.7737692507802383,1.7056997873910524
