nodes,area,angles,perimeter,avg_density,avg_entropy,cell_type_diversity,max_distance,min_distance,avg_distance,std_distance,density_dispersion,triangle_inequality_ratio,aspect_ratio
"[0, 1, 4]",1699.5,"[0.9534471617554806, 0.6635064137693752, 1.5246390780649373]",200.0397644434325,77.06602503592227,0.0,1,82.22530024268686,50.69516742254631,66.67992148114416,15.769657792820766,0.20081055035031267,0.6979219470249601,1.6219553938413023
"[0, 4, 6]",1723.5,"[2.406042906673313, 0.3425192640135877, 0.3930304829028919]",277.75012038598004,87.20212068708385,0.0,1,134.09325113517085,67.11929677819934,92.58337346199335,36.25573661637012,0.03383092130378891,0.9334273525135696,1.9978345657924854
"[1, 2, 4]",1771.5,"[0.8473690701704606, 0.42367929220179573, 1.870544291217537]",232.1345401056867,68.80604258025139,0.0,1,104.80935072788114,45.09988913511872,77.37818003522891,30.148397663118896,0.24018607813489828,0.8231627318997004,2.323938101352613
"[2, 3, 4]",1312.5,"[0.9209258773829491, 0.21168030243727712, 2.008986473769567]",251.6736886612446,83.53645098384385,0.0,1,119.2057045614848,27.65863337187866,83.8912295537482,49.227963658275414,0.26921340773943503,0.899883133057363,4.309891344186394
"[3, 4, 26]",7574.0,"[1.5098736602331744, 0.7809292131272269, 0.850789780229392]",415.5429733858074,98.99700045106351,0.0,1,169.0266251216062,119.2057045614848,138.5143244619358,26.733366385106816,0.09771969918626637,0.6856609158450366,1.41794074153913
"[3, 9, 26]",6598.0,"[1.6032190316867274, 0.6197991830821951, 0.9185744388208705]",401.66341957484025,102.96382753428725,0.0,1,169.0266251216062,98.2344135219425,133.88780652494674,35.39891094239537,0.028479436705329472,0.7265687507381163,1.7206457397320434
"[4, 5, 6]",473.5,"[2.5142091818391217, 0.2958506207038275, 0.3315328510468432]",156.98891843795212,81.2779275939057,0.0,1,76.53757247260981,38.01315561749642,52.32963947931737,21.0811111649031,0.16109932495965215,0.9513522931683639,2.013449586842026
"[4, 5, 26]",1626.0,"[2.1525997793133627, 0.25212299345862377, 0.7368698808178071]",267.7200883154689,86.55210545824453,0.0,1,127.3106437027164,38.01315561749642,89.24002943848963,46.079558577814716,0.2278528119272993,0.9067099727788082,3.3491206303356402
"[5, 6, 21]",1477.5,"[1.581625006731814, 0.5443870177754441, 1.0155806290825353]",194.0119534845466,72.41906532211847,0.0,1,81.93900170248598,42.43819034784589,64.67065116151554,20.212875043356753,0.2099595049922767,0.7311220093660623,1.9307845370141967
"[5, 21, 26]",2371.5,"[1.6144119125670202, 0.9263850240782061, 0.6007957169445671]",242.27491444522596,77.69324318645731,0.0,1,102.39628899525609,57.9396237474839,80.75830481507532,22.251838240762822,0.3123309884347202,0.7320367115837864,1.767292957260579
"[6, 7, 21]",1189.0,"[0.8690674580008374, 1.8697975333491788, 0.40272766223977696]",192.50198184779384,77.05023658334086,0.0,1,87.13208364316786,35.73513677041127,64.16732728259795,26.131038328239846,0.18766740865845652,0.826916274266103,2.438274805074016
"[6, 7, 22]",1936.0,"[2.2182525896511214, 0.570666879075782, 0.35267318486289]",271.50021304050745,87.75288097118437,0.0,1,128.65457628860312,55.71355310873648,90.50007101350248,36.586961063014115,0.07846298783931688,0.900654575204503,2.3092150672477705
"[7, 20, 22]",2376.0,"[0.539529556868626, 1.6881004220137006, 0.9139626747074665]",249.3004914657621,85.57823713935805,0.0,1,107.70329614269008,55.71355310873648,83.1001638219207,26.10640073152391,0.08144237662709794,0.7606315640429975,1.9331615043916677
"[7, 20, 27]",5708.0,"[0.9134264817293618, 0.8968998706236402, 1.3312663012367913]",350.7125481750968,84.50731355045816,0.0,1,133.8992158304148,107.70329614269008,116.90418272503227,14.734927624131613,0.0612860615606479,0.6175783305500173,1.2432230082635465
"[7, 21, 26]",802.5,"[2.2545888434879435, 0.33136564269634516, 0.5556381674055052]",178.82169234752718,82.3244144476797,0.0,1,85.14693182963201,35.73513677041127,59.607230782509056,24.748071796830086,0.2698328789474156,0.9089634321869011,2.3827229870891036
"[7, 26, 27]",1787.5,"[1.9257297173580372, 0.820864820053891, 0.39499811617786484]",239.03419438610018,91.95613524662332,0.0,1,109.11003620199196,44.77722635447622,79.67806479536672,32.51321247889863,0.13952402056061514,0.8397979076945664,2.4367305678611917
"[8, 9, 26]",4102.0,"[1.154836178466314, 0.5166665829714083, 1.4700898921520706]",324.7009785712555,104.34755882131236,0.0,1,134.40238093129153,66.73080248281148,108.23365952375184,36.348485788885945,0.039161469359455206,0.7062710004073416,2.0140980766102863
"[8, 10, 31]",4066.5,"[0.33092252278196227, 2.277993116031165, 0.5326770147766661]",405.6171966467722,115.41533837760001,0.0,1,193.56910910576616,82.73451516749222,135.20573221559073,55.651729210052004,0.21998872417495074,0.9128547743602432,2.3396415475922523
"[8, 26, 27]",2218.0,"[0.9301869504075442, 1.8562862588424618, 0.3551194443397877]",271.5922975047512,101.15359026524503,0.0,1,123.5677951571525,44.77722635447622,90.53076583491706,40.90563110398276,0.09429605280685267,0.8347793317824119,2.759612535598688
"[8, 27, 28]",2724.0,"[1.2115429728403186, 1.3661047136881042, 0.5639449670613701]",258.3289252369786,84.64794470421855,0.0,1,103.24727599312246,56.36488268416781,86.10964174565953,25.859126003236348,0.3102190115747605,0.6657607556827863,1.831766005291861
"[8, 28, 29]",1265.5,"[0.9731011198214451, 1.8628692194806087, 0.3056223142877392]",214.94439296932072,76.04219137061702,0.0,1,98.71676655968832,31.016124838541646,71.64813098977358,35.830405921624326,0.3644888306174186,0.8493399513448823,3.182756294462023
"[8, 29, 31]",2288.0,"[1.177620062372886, 1.257592572830866, 0.7063800183860411]",226.08378415357748,88.9544395063924,0.0,1,85.21150157109074,58.137767414994535,75.36126138452583,14.967311842804762,0.24988657379209317,0.6048847935802826,1.4656823844445308
"[10, 11, 13]",5901.5,"[1.4073105352247097, 1.299268396149287, 0.435013722215796]",407.0722042024323,133.97650062630532,0.0,1,169.36646657470305,72.3394774656273,135.69073473414412,54.90024372406927,0.17381687722463177,0.7125047475292654,2.3412730159017108
"[10, 11, 35]",15834.5,"[1.1910687190692155, 0.8144896661695968, 1.136034268350981]",582.7143726805978,160.7082693103888,0.0,1,211.15160430363773,165.36626016210198,194.23812422686592,25.126214303848375,0.14646717700810927,0.5682797693266699,1.276872344435039
"[10, 13, 33]",5848.5,"[0.5628108245349907, 1.722398333312675, 0.8563834957421277]",390.2203387401414,110.29815996606688,0.0,1,169.36646657470305,91.4166286842826,130.07344624671381,38.97881312014111,0.29121036151150387,0.7668711665052137,1.8526877332091167
"[10, 16, 31]",4954.5,"[1.40167357551208, 0.8763261231500777, 0.8635929549276358]",329.83997890355045,103.4462555636772,0.0,1,129.31357237351384,99.72462083156798,109.94665963451682,16.78088355294694,0.3554585988886488,0.644870541547076,1.2967065835418994
"[10, 16, 32]",1305.0,"[1.0329161811473657, 1.814151614724438, 0.2945248577179896]",220.14782504574234,91.7849201849146,0.0,1,100.80178569846863,30.14962686336267,73.38260834858077,37.887850136134695,0.49483866659257303,0.8446177707259735,3.3433841869851233
"[10, 32, 33]",2592.0,"[1.260547530778269, 1.1920539097780245, 0.6889912130334997]",241.64581924686215,94.43662223256281,0.0,1,91.4166286842826,61.032778078668514,80.54860641562071,16.93762104760105,0.46456846359547754,0.6085144194809599,1.4978284056880167
"[11, 12, 35]",6803.5,"[1.9911937514921982, 0.513774590904183, 0.636624311193412]",451.473124401038,145.8516905233029,0.0,1,206.196508214858,111.00450441310927,150.49104146701265,49.62529251561959,0.30439308590915737,0.840669246914032,1.8575508201675
